time_sec,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,0.12670775288221606,10.071944133908763,10.210115280564752,0.0,1.0,0.0
0.022144292855267478,0.38604175355504644,9.507732142604198,9.410168257283013,0.044272488895012424,0.998985770282134,0.0
0.044288585710534956,0.048394686772940954,10.013318899220984,9.594447304980749,0.08845700891392287,0.9960308154274022,0.0
0.06643287856580243,0.08692359448993814,9.534897416391487,10.01339424422817,0.1324691891755627,0.991140822256175,0.0
0.08857717142106991,0.041919785525020514,10.077143270687676,10.303777024402935,0.17622498382289542,0.9843251197268517,0.0
0.11072146427633739,1.301874957532162,9.350429009277688,10.883005747753792,0.2196345307076022,0.9755684995350891,0.0
0.13286575713160487,1.4426669093865858,9.405364639733484,9.42636075448277,0.262604326467159,0.9648612285801412,0.0
0.15501004998687234,1.9660842018011584,9.676400885307366,10.380071382048012,0.3050625251994498,0.9522798220356343,0.0
0.17715434284213982,1.4224274039664797,9.199285816413676,10.197138819310428,0.3469280570106419,0.9378483303528444,0.0
0.1992986356974073,1.9500944359880021,9.40831118467814,10.022694640168947,0.38812096753635866,0.9215942862798302,0.0
0.22144292855267478,2.4433065960798412,9.774840308518833,9.446121605703256,0.4285379834251709,0.9034964357634679,0.0
0.24358722140794226,3.1316056302683655,9.240038268467359,9.1650040098369,0.468109316676574,0.883618500531286,0.0
0.26573151426320973,2.9737021330586777,9.219556296361615,9.708264120327835,0.506770355066967,0.8620243331482649,0.0
0.2878758071184772,2.568643750784749,9.070966144394262,10.165560814680488,0.5444472762868039,0.838755176819084,0.0
0.3100200999737447,3.5748088129604,9.16719574486112,10.273727001433883,0.5810676426593342,0.8138547734689254,0.0
0.33216439282901217,3.567729678142272,9.832378743873592,9.742435545644815,0.6165097914094972,0.7873041610645437,0.0
0.35430868568427965,3.5006627918064033,8.897104723322885,9.950089048874824,0.6507526642373045,0.7592251872267872,0.0
0.3764529785395471,3.3337683429445937,8.713453049289898,11.269973619815719,0.6837308993801162,0.7296715047685564,0.0
0.3985972713948146,3.6173667676655747,8.83714763768638,10.99880680528698,0.7153815158937079,0.6986995418429175,0.0
0.4207415642500821,4.059442673944547,8.713096704943506,9.616696608814813,0.745621943470234,0.6663485990314931,0.0
0.44288585710534956,4.9553513682805965,9.131405384659205,9.732126362747069,0.7743716046909934,0.6326661829008738,0.0
0.46503014996061703,3.5932580079357312,9.097143804511848,9.629150143926344,0.8016159089619638,0.5977557540236085,0.0
0.4871744428158845,4.614587006188129,8.304629627555842,9.22712793665177,0.8273028514316815,0.5616839925813427,0.0
0.5093187356711519,4.266163439962048,7.780065674558667,9.114790669159564,0.8513833585524516,0.5245197646777432,0.0
0.5314630285264195,4.649925746306487,7.9872216909678055,9.485932654102259,0.8737603298171763,0.48630538591700556,0.0
0.553607321381687,4.7586444917201725,8.231531200476068,9.726088667921593,0.8944153805877143,0.44713408308666774,0.0
0.5757516142369544,5.79833117880852,8.290876703584646,10.120408163943704,0.9133323421620816,0.4070949468054568,0.0
0.5978959070922218,5.6281495568073145,7.82221886898567,10.56867896145085,0.9304750982313345,0.3662644384840944,0.0
0.6200401999474894,5.705535511491602,8.358353834344285,9.733420521124858,0.9458093509118307,0.32471998744667496,0.0
0.6421844928027569,5.349704152218506,7.215485450460587,10.035759852085606,0.9592265772244835,0.2825174050313925,0.0
0.6643287856580243,6.441981229913566,8.13536324986482,9.70404548388004,0.9707796891478189,0.23976780544112822,0.0
0.6864730785132918,6.4505692206191965,7.725639358504412,9.446589508200566,0.9804466668073508,0.19655283368994125,0.0
0.7086173713685593,5.553839597188464,6.732168343783632,10.041577273978522,0.9882090406201641,0.15295501014233737,0.0
0.7307616642238268,6.252717402293145,7.51017777085701,9.253848725489753,0.9940216468991246,0.10905420851460651,0.0
0.7529059570790942,6.658970625209349,6.577679486514379,9.270283875571318,0.9978481061206551,0.06493612186655491,0.0
0.7750502499343617,7.28989949071428,7.66965408071677,9.66563779514354,0.9997358652603558,0.020693311607941293,0.0
0.7971945427896292,6.290999607708683,6.815213558710988,9.760791156444526,0.9996813447901247,-0.023589735945779164,0.0
0.8193388356448967,7.270804304707151,6.35233370339533,9.798089573214394,0.9976846210065388,-0.06782845869772626,0.0
0.8414831285001642,7.58540026858271,6.880866132102136,9.087593575137396,0.9936904561398294,-0.11193191055903598,0.0
0.8636274213554316,7.56196337657295,6.1616413678263555,9.633736542869856,0.9877396604440389,-0.1558136776940093,0.0
0.8857717142106991,7.653984531326144,5.679354957600652,10.157123397957998,0.9798700398425153,-0.199391801346504,0.0
0.9079160070659666,8.16645972393025,5.259856899605855,10.273898907002584,0.9700966293485754,-0.24258306683469363,0.0
0.9300602999212341,7.928988178942761,6.740917138449074,9.331056438490956,0.9584357357398393,-0.2853042990987336,0.0
0.9522045927765015,7.468214928903363,6.158140657387719,9.330610653428389,0.9448330162914733,-0.32744744742192344,0.0
0.974348885631769,7.294775361988052,5.8125017641088,10.023933439241222,0.9293953194871623,-0.3689526245899338,0.0
0.9964931784870366,8.350853539488826,5.375608414684098,10.246532547976058,0.9121521648573658,-0.40974058806763675,0.0
1.0186374713423039,8.649011469260014,6.004491199254481,9.869344571803262,0.8931364700096706,-0.44973344583084074,0.0
1.0407817641975714,7.988012158727665,4.098536518081772,9.288997682146306,0.8723571869831719,-0.48883955786413086,0.0
1.062926057052839,9.077753480642475,4.937876167002905,9.715656807705505,0.8498359204140403,-0.5269687999219794,0.0
1.0850703499081065,7.850086672004839,4.951985397171025,10.68016625068905,0.8256643529286185,-0.5640730444118324,0.0
1.107214642763374,8.687410916030503,4.990521069104545,9.60464507126399,0.7998886628986668,-0.6000814513179071,0.0
1.1293589356186413,9.083484882193776,3.806861247236023,10.158511794339596,0.7725580480665417,-0.6349252431951904,0.0
1.1515032284739088,8.69546397202979,3.839244221579496,9.75389199753903,0.7436797969838584,-0.6684977718029127,0.0
1.1736475213291764,9.627924239153318,2.900756555722619,9.228583653698736,0.7133385566357514,-0.7007534684184176,0.0
1.1957918141844437,10.173189461478525,2.9233458294057284,10.271833490463939,0.6816120987660158,-0.7316470856528384,0.0
1.2179361070397112,9.016611730616539,3.4355421556796926,10.34514088599997,0.6485610124976646,-0.7611196345845198,0.0
1.2400803998949788,8.612643773888578,2.258914840354118,9.444673668561139,0.6142464049785556,-0.7891122632034242,0.0
1.2622246927502463,8.79160726263616,2.6180393638870605,9.881059396474363,0.5786878443834328,-0.8155067077532245,0.0
1.2843689856055138,9.745096371423992,3.362397867745458,11.12146782447358,0.542006571575453,-0.8403156980360933,0.0
1.3065132784607811,9.776054506186004,2.5321153990406953,9.911291966679817,0.5042726559981233,-0.8634918942800539,0.0
1.3286575713160487,10.121447718274917,2.6654705136328487,9.816931409210722,0.4655581479358506,-0.8849910303228338,0.0
1.3508018641713162,9.975231967194832,1.650240169433922,9.41107191698293,0.4259232369892282,-0.9047429991736713,0.0
1.3729461570265835,10.18988810559538,1.8954781846178097,8.524889772289038,0.38543858977433837,-0.9226884465340764,0.0
1.395090449881851,10.003765080035572,0.7486881393623892,10.28135027197661,0.344206417265274,-0.9388407630532063,0.0
1.4172347427371186,9.445469707959603,1.4038241995573753,9.2299243502116,0.30230546451789747,-0.9531691272226791,0.0
1.4393790355923861,10.006249942325075,0.9391151838189177,9.416035945469858,0.25981573546602404,-0.9656461506119391,0.0
1.4615233284476536,10.661005751657283,0.48294399077871686,9.476937677397393,0.21680495252204984,-0.976188487569855,0.0
1.483667621302921,9.654768128597784,0.4420776034607229,10.566953829184941,0.17336887061937234,-0.9848097982497571,0.0
1.5058119141581885,9.87039781321557,1.3805308771535398,9.320850099422008,0.12959686939571405,-0.9915176707989765,0.0
1.527956207013456,9.342648426122416,-0.7272293561558726,10.216763606761557,0.08557253605900947,-0.9962993023585525,0.0
1.5501004998687233,9.388770960479665,0.3216277995366634,8.699351120242333,0.04137976634430121,-0.9991414992262547,0.0
1.5722447927239909,9.878853392037973,-0.20577373004016364,10.518493571998107,-0.0028966990392764787,-0.9999609873011834,0.0
1.5943890855792584,10.348374252741372,0.3980608220663279,9.516752774733657,-0.04716564672342357,-0.9988377735740707,0.0
1.616533378434526,9.669779072189042,-0.44422882914509154,9.90607691710747,-0.09134254269865012,-0.9957740446059198,0.0
1.6386776712897935,9.086156293375588,-1.0062533177170805,9.582554693399132,-0.1353430267698004,-0.9907756394356879,0.0
1.6608219641450608,9.68754364787771,-1.2966581960547958,10.121703668099492,-0.1790772348944611,-0.9838196831141518,0.0
1.6829662570003283,10.572840494538713,-0.7215399768170536,9.88496481098746,-0.2224534203059981,-0.9749005195497296,0.0
1.7051105498555958,9.918136307948672,-0.8001529694786899,10.760122894446354,-0.26539606574403046,-0.9640876415058601,0.0
1.7272548427108632,8.57384402242587,-1.8968639339504456,10.190647327190364,-0.3078231745563647,-0.9514017201603295,0.0
1.7493991355661307,8.597242990545402,-1.0036003451280333,9.648678991796086,-0.34965372035528736,-0.9368669522240751,0.0
1.7715434284213982,9.620085040020799,-1.7102449575590901,9.527006503727005,-0.390783847502436,-0.9204541149996361,0.0
1.7936877212766658,9.699128271104598,-1.8371791089989722,10.602175950289874,-0.43114415549677965,-0.9022314606498941,0.0
1.8158320141319333,9.976478724256888,-2.060435683471049,9.105123168946864,-0.47066602820573394,-0.8822563471713267,0.0
1.8379763069872006,9.356572779727657,-2.5149584599247308,9.77024369344953,-0.5092739980515748,-0.860566923994803,0.0
1.8601205998424681,10.627815213782222,-3.479795705732956,10.206628890815999,-0.5468916798258081,-0.8372005284755579,0.0
1.8822648926977357,9.133736562802788,-3.1402548435110904,10.109905036053647,-0.583402573531028,-0.8121399896452912,0.0
1.904409185553003,10.033391457082699,-3.7100365101299895,9.639164069508917,-0.618778518664469,-0.7855027335235674,0.0
1.9265534784082705,8.311120702464645,-3.2902662157513203,10.63605915981079,-0.6529519868391976,-0.7573396589872503,0.0
1.948697771263538,9.580660129217971,-3.004599222932445,9.844511280551854,-0.6858577134308785,-0.7277045365303249,0.0
1.9708420641188056,8.952668857189668,-3.647907733833326,9.836495749585406,-0.7174086947523719,-0.6966304037616088,0.0
1.9929863569740731,8.620933838615887,-4.311066027903672,10.415718671424377,-0.7475281051939997,-0.664167112834318,0.0
2.0151306498293406,8.98396831318919,-4.3372696832757205,10.322221037720032,-0.776194309573924,-0.6304145187046251,0.0
2.0372749426846077,8.915547015247817,-3.6575498214417195,9.96835282004414,-0.8033525852279019,-0.5954370897985523,0.0
2.0594192355398753,9.17993174648376,-4.4630974533808505,9.624493825297865,-0.8289510476926523,-0.5593016000599792,0.0
2.081563528395143,8.249429092574989,-4.886702281976901,9.491033678610075,-0.8528875093766055,-0.5220441891798683,0.0
