time_sec,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,0.5877092581921309,9.98129049721046,10.732064387449945,0.0,1.0,0.0
0.012516850288361456,-0.39860510602925703,9.750586097909594,9.839062935513057,0.02503001841783836,0.9996490208163695,0.0
0.02503370057672291,0.5220855506654692,9.865445840702385,9.467666447944715,0.050043986130651266,0.9986969547005778,0.0
0.03755055086508437,0.510461780768362,10.145996949975967,9.077137796885754,0.07502787454790404,0.997144343485742,0.0
0.05006740115344582,1.0154515600181577,9.927670592289195,10.374765526606774,0.09996740198866665,0.9949893671564646,0.0
0.06258425144180728,0.7119124722199417,9.880230934243764,9.826209306980271,0.12483701238145185,0.992138632580773,0.0
0.07510110173016873,0.7005973219472192,10.026135903820462,9.513671838712726,0.1496305902304826,0.9886914233902521,0.0
0.08761795201853019,1.0383765501559754,8.791933654662209,10.29114821940944,0.1743342312732711,0.9846496803010302,0.0
0.10013480230689165,0.7086003254187563,9.873701433874173,10.75902055580976,0.1989330080474214,0.9800103770271454,0.0
0.1126516525952531,1.1225224204810687,10.255032594451352,8.569224474256544,0.223393187066919,0.9746884350971949,0.0
0.12516850288361456,1.0955816894536465,9.46179580155439,9.971330714898482,0.24771811279157724,0.9687806013217698,0.0
0.137685353171976,1.274302958739842,10.045148402497837,9.102981586950449,0.27189414442695325,0.9622901958789701,0.0
0.15020220346033747,0.8385929684356349,10.604183235081871,10.63169987020912,0.2959053305289864,0.9552131233579367,0.0
0.16271905374869894,1.2811500600686996,9.908563530725244,9.804418631500198,0.31971115483307805,0.9474732666297807,0.0
0.17523590403706038,1.5570866735561883,9.75097763712059,9.78363330125864,0.343323858951792,0.9391639653453371,0.0
0.18775275432542182,2.1812404444481,9.870359319693971,9.340359068759104,0.3667302020621784,0.9302898859193764,0.0
0.2002696046137833,1.406691422371984,8.570902935212526,8.961761753015713,0.3899128540771477,0.9208460637572543,0.0
0.21278645490214476,1.9062027887392747,9.075936643699924,9.459466729143541,0.4128259527717165,0.9107657956498579,0.0
0.2253033051905062,2.2941246825367165,9.607764302060794,9.66583722684836,0.43548999747196887,0.9001382301619246,0.0
0.23782015547886765,2.0725804466532343,10.184941654597374,9.599271143289775,0.4578922798273581,0.8889693332478181,0.0
0.2503370057672291,2.792471478522004,9.246710864194444,10.299222892447277,0.4800137686650426,0.8772535302790377,0.0
0.2628538560555906,1.9648115126698904,9.81276407431001,8.722455888629254,0.5018047101325642,0.8649337889938549,0.0
0.275370706343952,2.423396402069601,9.596945726832816,10.296570768097311,0.5232931567499135,0.8520943757040357,0.0
0.28788755663231347,3.1444693040616376,9.699111845743229,9.920080444874651,0.5444670598113874,0.8387424962019838,0.0
0.30040440692067494,2.5201991418682876,8.889924743212953,8.851278359655671,0.5653054050079147,0.824872279501037,0.0
0.3129212572090364,2.7319190362441326,9.237058249813751,10.516606144278013,0.5857559942233389,0.8104364272877497,0.0
0.3254381074973979,3.0384310759053985,8.68877257832952,10.831312036680032,0.6058536756036976,0.7955137301253223,0.0
0.3379549577857593,3.6894708030460825,8.816032314093011,9.79423227133069,0.6255871806594889,0.7801125615356044,0.0
0.35047180807412076,3.418456765911936,8.172404091431396,9.833469720260391,0.6449332778234376,0.76422711666348,0.0
0.36298865836248223,3.434719390899892,9.469928361159495,10.41577817754819,0.6638387411542721,0.7478197045527347,0.0
0.37550550865084364,2.321331772629351,8.99799924248554,10.111535199955771,0.6823444161461248,0.7309631476411146,0.0
0.3880223589392051,3.4525790241088385,8.887976356931594,10.116226921610991,0.7004399272894167,0.7136669033858705,0.0
0.4005392092275666,4.285248829410008,9.679003350895385,10.041131510868164,0.718099646341668,0.6959256377095209,0.0
0.41305605951592805,3.550990664546171,9.134801035114583,9.773555970359768,0.7352706819558266,0.6777109580817458,0.0
0.4255729098042895,4.432590811468064,8.023481666764326,9.356281907003336,0.751999050459324,0.6590893295300543,0.0
0.43808976009265094,4.233058752817549,10.353698942818458,10.72602514161236,0.7682753731501656,0.6400711988061313,0.0
0.4506066103810124,3.930308733728719,8.8612349812423,10.610721055143937,0.7840715063032784,0.6206521419059353,0.0
0.4631234606693739,4.91488426691577,9.50822260719605,9.846874759852664,0.7993361796539586,0.6008125833897182,0.0
0.4756403109577353,4.424392371661582,8.818243822464181,9.944185003933187,0.8141197380500759,0.5806123451911691,0.0
0.48815716124609676,4.903883608918097,8.60261599850245,9.621448224293214,0.8284138934498217,0.5600627588155878,0.0
0.5006740115344582,5.446065278393073,8.684436215625706,10.530011610726119,0.8421879333804774,0.5391607760318209,0.0
0.5131908618228197,4.823499102853432,8.30313350157214,10.43400012282165,0.855393398788609,0.5178949972045932,0.0
0.5257077121111812,5.316626597001771,9.648215787449143,9.02085191382561,0.8680841171698512,0.4963184181648693,0.0
0.5382245623995426,5.0451011218337625,8.622831922494045,9.970969555839703,0.8802529740809433,0.4744431417770332,0.0
0.550741412687904,5.6116528435399635,8.590265702738211,9.131333494852269,0.8918667044529038,0.45226797882134145,0.0
0.5632582629762655,5.941158219925012,8.065750124192496,9.585106332837466,0.9028807355490203,0.42978891899944033,0.0
0.5757751132646269,4.753678737087327,8.11523362754899,8.952354367916863,0.913351539957469,0.40705204939024076,0.0
0.5882919635529884,5.079789612244136,7.870378567055851,9.272640440684825,0.9232732480276963,0.38407012310370664,0.0
0.6008088138413499,5.5447767854821555,8.007179340132222,9.372718481385869,0.9326101304056504,0.36084430135669693,0.0
0.6133256641297113,6.039405950852768,8.604189232001975,10.150080997067544,0.9413224441069606,0.3373770483930869,0.0
0.6258425144180728,7.076460607448986,6.798429317228103,9.917975382530523,0.9494684889379347,0.31370755661083416,0.0
0.6383593647064343,5.157777138766422,8.719572807082432,9.845777306707857,0.9570436987782464,0.28984910174498507,0.0
0.6508762149947958,6.3218780222586055,7.543319266338278,10.109600097896214,0.9640100420159892,0.26580568535927285,0.0
0.6633930652831571,6.365793751933887,7.880672520893473,10.107364439168116,0.97033340278178,0.24158522179898215,0.0
0.6759099155715186,5.14248667170049,8.635000963847764,9.224782043329435,0.9760731206124699,0.21722011469042557,0.0
0.68842676585988,5.686374732973402,7.021779281771922,9.248173843158462,0.9812259786110562,0.19272402954333953,0.0
0.7009436161482415,6.650082850051797,7.806314257522435,9.853575275242033,0.9857518789801574,0.16810428675771052,0.0
0.713460466436603,6.209143648504781,7.436871423945421,10.69580756430672,0.9896229722887614,0.14337313691901932,0.0
0.7259773167249645,6.204881680437718,7.454869020617455,10.142010749908858,0.992898890619854,0.1185563866003184,0.0
0.7384941670133259,6.496157690497594,7.565730922934659,9.394631634373123,0.9955777984911818,0.09366795433517652,0.0
0.7510110173016873,7.323634010036916,6.917352019998339,9.507118555220849,0.9976178411167432,0.06871893646701477,0.0
0.7635278675900488,6.340983920996296,7.0109515466375365,9.998170793223752,0.9989979074181077,0.043724738008454375,0.0
0.7760447178784102,7.203453885579018,7.930566659917638,9.281999629033791,0.9997772241503374,0.018704838940606025,0.0
0.7885615681667717,6.942654482775914,6.42852115185942,9.739255558671466,0.9999553556135412,-0.00632672846198638,0.0
0.8010784184551332,5.867229078714518,6.897609721904783,9.981797626860326,0.9994890701787472,-0.03135466605283296,0.0
0.8135952687434946,7.005922019791234,7.078953142540181,10.253629779114858,0.9983642929750255,-0.0563616417635174,0.0
0.8261121190318561,6.745609148291521,7.006542621757664,10.166713472066187,0.9966392048583834,-0.08133416098169707,0.0
0.8386289693202176,7.122248937576085,6.604642849541524,9.697156537397255,0.9943147742712906,-0.10625821811290967,0.0
0.851145819608579,8.109704205442505,7.689353155470721,9.984600351519525,0.9913468404181756,-0.13111392821339185,0.0
0.8636626698969404,6.9576902681139305,6.268496852867794,10.600834685537066,0.987728484586695,-0.15588328209952754,0.0
0.8761795201853019,7.698163839298236,6.278867338682542,9.670300558768202,0.9835162653535336,-0.18055836730624483,0.0
0.8886963704736633,8.114939015202308,6.462494227740756,10.467451083575545,0.9787125456122766,-0.20512534507322774,0.0
0.9012132207620248,8.00624401162874,5.513457923797327,10.503967454604762,0.9732727459777398,-0.22955940875140185,0.0
0.9137300710503863,7.035963857188079,5.251719371138902,9.460496812376979,0.9671970449515382,-0.25384312130412917,0.0
0.9262469213387478,7.396533850214484,5.669537970702628,10.799876788450323,0.9605398723512367,-0.27797369659871285,0.0
0.9387637716271092,7.234950044895425,5.847209422096145,10.130758109712577,0.9533049618760272,-0.30193760119353735,0.0
0.9512806219154706,7.487556558169023,5.4915705505100885,8.97140670754527,0.9454478832344072,-0.32570483059010946,0.0
0.963797472203832,7.701976146286928,5.168044838110586,9.202768762857149,0.9369756761702371,-0.3492597453160195,0.0
0.9763143224921935,7.43385096107237,6.0111115922525515,10.085222270662051,0.9279402096373552,-0.3726041870612853,0.0
0.988831172780555,8.264732198448868,5.68991628058448,9.321371906803403,0.9183465507774069,-0.3957250631322221,0.0
1.0013480230689165,8.269501813527143,5.543721005150582,9.449900678241574,0.9081510362884806,-0.4185869617955557,0.0
1.013864873357278,8.836632347805754,5.565490384404588,10.183627597718557,0.8973671588555678,-0.4411772199682976,0.0
1.0263817236456394,7.716886033560902,4.124519651310957,9.527270121643095,0.8860438720403377,-0.4635017761987918,0.0
1.0388985739340009,8.646935781692168,3.6768898876035823,8.705969408573333,0.8741875257199854,-0.4855481095599529,0.0
1.0514154242223623,8.553007473926833,4.984090796430441,10.125919473777913,0.8617558837787207,-0.50727526563678,0.0
1.0639322745107238,8.352814648635457,3.8132536472270195,9.199009718793693,0.8487683186685662,-0.5286746679733226,0.0
1.0764491247990853,8.931641725823006,5.0004583842240535,9.037950168890324,0.8352705935131507,-0.5497557989837122,0.0
1.0889659750874467,8.695374672863935,3.8714320526330064,9.489902544843634,0.8212702773819872,-0.5705068348044686,0.0
1.101482825375808,9.475820756352853,4.255043432203466,10.216168165817766,0.8067272550086854,-0.5908812230722925,0.0
1.1139996756641695,8.35311099773409,3.5798783259445317,10.113548961687593,0.7916660506721249,-0.6108754946862567,0.0
1.126516525952531,8.389867411686472,4.804774104632879,9.435221407071095,0.7761290421037254,-0.6305021113633631,0.0
1.1390333762408924,8.477456832245563,4.571353948918818,9.417825228136035,0.760124941821633,-0.6497500646252342,0.0
1.1515502265292539,8.84256781648393,3.9758489012741207,9.650325994219912,0.743616472893753,-0.6685672342671084,0.0
1.1640670768176153,9.159285075968349,5.170834348825723,9.332168471351837,0.7266324413322319,-0.6869561702200963,0.0
1.1765839271059768,8.533760971908114,4.129667385714958,9.437388253527343,0.7092117239409567,-0.7049317477059661,0.0
1.1891007773943383,8.324905998772943,3.672138795526371,11.123802849629035,0.6913640895005352,-0.7224838837933916,0.0
1.2016176276826998,8.295709623631861,3.72423325492308,9.665507509431809,0.6730558303867838,-0.7395550099622374,0.0
1.2141344779710612,9.278241393046445,3.4846374442120926,10.167342141150522,0.6543190370371385,-0.7561544799296825,0.0
1.2266513282594227,9.075775874156726,4.105876523851799,9.175017100719097,0.6351890472895428,-0.7722990254514073,0.0
1.2391681785477842,8.204449586476738,3.757314476599039,9.167464991652015,0.6156765884308785,-0.7879795900431459,0.0
1.2516850288361456,9.46189476197801,2.5501452338034327,9.937926834290238,0.5957522557213988,-0.8031333686295432,0.0
1.264201879124507,9.076771888788802,2.1845792301910953,9.910899092167533,0.5754503165552053,-0.8177771606083155,0.0
1.2767187294128686,8.697123818576202,2.7102639903466246,9.66594821209367,0.5548026061417292,-0.8319290157705448,0.0
1.28923557970123,9.402799293769705,3.031978362276372,9.472358118962752,0.5338207029261637,-0.8455809947073912,0.0
1.3017524299895915,9.168409819573807,2.8477328130352704,10.463414860102048,0.5124802299384772,-0.8586653612980875,0.0
1.3142692802779528,9.552788106406902,2.7374642545598666,9.506527290859099,0.4908164328273883,-0.8712068458947868,0.0
1.3267861305663142,9.996242119342973,2.671715611322795,10.754450671662623,0.4688577506330447,-0.8832243053884147,0.0
1.3393029808546757,9.284759365689888,2.547751439196365,9.982371391739584,0.4466164970934455,-0.894710996895362,0.0
1.3518198311430372,8.93227484702907,2.5637590059098896,9.882713435815665,0.4240740276522514,-0.905594652673853,0.0
1.3643366814313986,9.557504625797556,2.641093492372863,10.002043970377498,0.40126529681036055,-0.9159082513092733,0.0
1.37685353171976,9.491724530114183,2.047276060575126,9.98782542817047,0.3782155187140377,-0.9256709818280109,0.0
1.3893703820081216,9.307817929829662,2.4042359663613837,10.415506044578269,0.3549376191704996,-0.9348773653478778,0.0
1.401887232296483,10.138171860433722,1.2017649701871238,8.720198429206576,0.33141935879227497,-0.9434510946255869,0.0
1.4144040825848445,10.153090921025738,0.9777780244548224,9.148890053743628,0.30769408267782045,-0.9514335369542414,0.0
1.426920932873206,10.302266760080894,2.3499097298328557,10.108248493379316,0.2837840099092634,-0.9588437821113146,0.0
1.4394377831615675,9.618480331757146,2.042858701774887,9.957948716912282,0.2597025490144659,-0.9656776700433811,0.0
1.451954633449929,9.253431306822005,1.0348371939112901,9.914988795095606,0.23544449505865372,-0.9718554362007811,0.0
1.4644714837382904,9.973136246683678,1.0027240294890856,9.916594452433628,0.21104023948453676,-0.9774267941549947,0.0
1.4769883340266519,9.307845040703787,0.6477524525037411,9.895020416082493,0.18650928758421764,-0.9824103533350003,0.0
1.4895051843150133,10.41409686764858,-0.06288482280196495,10.533653104538908,0.16186539642703357,-0.9868033141459692,0.0
1.5020220346033746,9.88188417952299,0.23469081635092603,9.372858864000557,0.13711096999009922,-0.990523122986463,0.0
1.514538884891736,10.123330520074518,0.3259875885884906,9.649968667181689,0.11227209934210024,-0.993627611091212,0.0
1.5270557351800975,8.989318878634908,0.7576482529785893,8.676747956707727,0.08736590086459003,-0.9961345824357595,0.0
1.539572585468459,9.905934087569088,0.20029901365795721,9.346980996781106,0.06240634250134179,-0.9980426258996115,0.0
1.5520894357568205,10.018118553550782,-0.35840898790440057,10.073460917125205,0.0374039458159255,-0.9992671477528119,0.0
1.564606286045182,9.919490541446246,1.3696892142516557,9.882739527950124,0.012379176197601477,-0.9998736816978445,0.0
1.5771231363335434,10.108961106159738,0.046620856893187866,9.972187312068403,-0.012652878837246882,-0.9998789617853564,0.0
1.5896399866219049,10.075665326704478,0.02424171778965689,9.896194365892068,-0.037678180247687265,-0.999282979490474,0.0
1.6021568369102663,9.70315861290469,-0.7769733727514578,9.777808479167122,-0.06267765639876423,-0.9979999238222771,0.0
