time_sec,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,0.026222201059684876,10.211512749538734,10.080806623453087,0.0,1.0,0.0
0.024097344185024298,0.5194909285106468,9.878503443760545,9.974865242311758,0.04817364492330544,0.9987905497698386,0.0
0.048194688370048595,0.657246014296146,9.403878542191972,9.980540779578183,0.09623746647645333,0.9953286774497272,0.0
0.0722920325550729,0.17073429460905165,10.382737395274402,9.940855233683614,0.14407563010171873,0.9895309735006179,0.0
0.09638937674009719,0.8015313712425655,9.953760328899527,8.851125991577636,0.19157815431743971,0.9814303517494947,0.0
0.12048672092512148,1.1871772387684498,9.898359205154922,9.098461328955025,0.23864579060806157,0.9710971454980449,0.0
0.1445840651101458,1.4133937046449896,9.79973120610955,9.307328268157987,0.28514080677659925,0.9584338347681298,0.0
0.1686814092951701,2.3784657025254825,8.753885557363626,10.709399061966854,0.33099224844092373,0.9436092115361594,0.0
0.19277875348019438,2.232052357200616,10.032139006373088,9.612562915721753,0.3760605722814857,0.9265517710280241,0.0
0.21687609766521868,2.1925337546381427,10.100983943428002,10.3974885593082,0.42026051926090935,0.9073561471574129,0.0
0.24097344185024297,2.497786913635481,9.76229831779023,10.014131417788493,0.46349694637246625,0.8860786841793985,0.0
0.2650707860352673,2.027471691743089,8.616596481280077,9.803339305866603,0.5056302120960567,0.8626923623117158,0.0
0.2891681302202916,2.4960924031176672,9.703061830314367,10.184007870434279,0.5466232561793337,0.8373604421388164,0.0
0.3132654744053159,3.01967810798277,8.846124372049513,10.022745332592399,0.586312258879009,0.8100308465339445,0.0
0.3373628185903402,3.3794790981173493,8.759666523207793,9.840401074495984,0.6246589330692891,0.7808479695641217,0.0
0.36146016277536447,3.332249842976718,9.059577354557053,9.788748810737845,0.6615607875493739,0.7498582851645668,0.0
0.38555750696038876,3.2925938704046556,9.06687745718486,9.494968727460613,0.6969008992046986,0.7170985868313879,0.0
0.40965485114541306,3.6700021790144497,8.997910451142687,10.228515524612098,0.7306698784707638,0.6827211727320106,0.0
0.43375219533043735,4.631293882693085,9.265347559478801,9.457289260540959,0.7626815125641668,0.6467017408237723,0.0
0.45784953951546165,3.860124557585492,9.600336962493207,9.778601614744543,0.7929619920670207,0.6092156932397229,0.0
0.48194688370048594,5.015949238984411,9.049634364978928,9.869101094027481,0.8213926765016505,0.5703081265039494,0.0
0.5060442278855103,5.3014178356996124,8.488503177912321,10.140011499103316,0.8479002524588626,0.5300655871829516,0.0
0.5301415720705346,5.36488295060419,8.252983335753893,10.005107215993158,0.872491424441693,0.4886237118167483,0.0
0.5542389162555589,5.495764578479871,8.786122843635924,10.134695771444566,0.8949770630953943,0.4460026645470448,0.0
0.5783362604405832,4.495698277282233,8.014893235495085,8.658247653196847,0.9154438979956963,0.40237668173811825,0.0
0.6024336046256075,5.175295845671169,8.29757585345741,9.997321104548346,0.9337572766258543,0.35780399151526304,0.0
0.6265309488106318,5.6779132918838116,8.157244781574102,9.341399406623866,0.9499026392200439,0.3124009510878993,0.0
0.650628292995656,6.443061888663118,8.141822410254612,9.766599465597583,0.9638821907557809,0.26628475438418103,0.0
0.6747256371806803,6.17279442604441,7.69652334835843,9.937333203275033,0.9755543994839762,0.2195311323492357,0.0
0.6988229813657046,5.077645319481156,7.355870813369332,11.261716704653395,0.9850264505923806,0.17228277268516973,0.0
0.7229203255507289,6.476466409528742,7.986612244647499,10.068749457988467,0.9921621510941354,0.12462571514796417,0.0
0.7470176697357532,6.078325056086162,7.4575314474569065,10.137436203387248,0.9970135961305083,0.076682304908364,0.0
0.7711150139207775,6.116330333183367,8.01557548164566,9.885165522276093,0.9995722028775601,0.028561950611697213,0.0
0.7952123581058018,6.893053243510451,6.6017084752108355,10.236426314887433,0.9997574692960102,-0.01962616360814754,0.0
0.8193097022908261,7.338580978089517,7.018242554701849,9.007100347703986,0.9976880685373937,-0.06777029504375616,0.0
0.8434070464758504,6.798440369595132,6.040467830128016,9.202513890665355,0.9932328730765696,-0.11575237724877725,0.0
0.8675043906608747,7.531617999421435,4.978762838748529,8.672819600248738,0.9865104335305371,-0.1634694311568918,0.0
0.891601734845899,7.070451449817119,6.7251187618650095,9.5450889693346,0.9775000161789631,-0.21080776311110042,0.0
0.9156990790309233,7.338819536378732,5.512873869420472,9.627923411131619,0.9661877053264643,-0.2576495220063015,0.0
0.9397964232159476,8.175414689613104,6.53365002869012,9.616026227636329,0.9526962045937051,-0.30391111319154074,0.0
0.9638937674009719,7.420902192043879,5.037845894952149,9.782596393888333,0.9369079762203127,-0.3494400410186772,0.0
0.9879911115859962,7.689801660105665,6.126474883831365,10.013631404958788,0.9189995778499321,-0.3941770732121936,0.0
1.0120884557710206,7.560120971435961,5.266671689402057,9.733594985421401,0.8989418714316981,-0.4379924912017223,0.0
1.0361857999560449,8.334976182133298,4.214530999729963,10.549279002122168,0.8767848362540727,-0.48078475282278926,0.0
1.0602831441410692,8.40392813782546,5.446128414283011,10.035681177384326,0.852640064205853,-0.5224881971821428,0.0
1.0843804883260935,8.309874215897196,5.407710659446222,8.69647928815668,0.8264424832077223,-0.5629337087174893,0.0
1.1084778325111178,8.877836843930039,2.869863918355068,9.518547262591568,0.7983815598529354,-0.6021090166101953,0.0
